ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Balanced,Essentials,Full,Notes
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.A_SQL_Server_Service_Broker_conversation_closed_due_to_an_error_5_Rule,Rule,An SQL Server Service Broker conversation closed due to an error,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.A_SQL_Server_Service_Broker_conversation_closed_due_to_an_error_5_Rule,Rule,An SQL Server Service Broker conversation closed due to an error,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__Allocation_page_has_invalid__page_header_values.__1_5_Rule,Rule,Table error: Allocation page has invalid page header values.,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__Allocation_page_has_invalid__page_header_values.__1_5_Rule,Rule,Table error: Allocation page has invalid page header values.,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__Allocation_page_has_invalid__page_header_values.__1_5_Rule,Rule,Table error: Allocation page has invalid page header values.,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBFile.SpaceFreeMegabytes.Collection,Rule,MSSQL 2012: Collect DB File Free Space (MB),The amount of space left in a file in megabytes. Also includes space left on media hosting a file with autogrowth enabled.,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBFile.SpaceFreeMegabytes.Collection,Rule,MSSQL 2012: Collect DB File Free Space (MB),The amount of space left in a file in megabytes. Also includes space left on media hosting a file with autogrowth enabled.,SyncTime,string,,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBFile.SpaceFreeMegabytes.Collection,Rule,MSSQL 2012: Collect DB File Free Space (MB),The amount of space left in a file in megabytes. Also includes space left on media hosting a file with autogrowth enabled.,TimeoutSeconds,int,300,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.DBFile.SpaceFreeMegabytes.Collection,Rule,MSSQL 2012: Collect DB File Free Space (MB),The amount of space left in a file in megabytes. Also includes space left on media hosting a file with autogrowth enabled.,IntervalSeconds,int,900,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_create_a_statement_object_using_OLE_DB_provider_1_5_Rule,Rule,Could not create a statement object using OLE DB provider,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_create_a_statement_object_using_OLE_DB_provider_1_5_Rule,Rule,Could not create a statement object using OLE DB provider,,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_create_a_statement_object_using_OLE_DB_provider_1_5_Rule,Rule,Could not create a statement object using OLE DB provider,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Enlist_of_MSDTC_transaction_failed_1_5_Rule,Rule,Enlist of MSDTC transaction failed,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Enlist_of_MSDTC_transaction_failed_1_5_Rule,Rule,Enlist of MSDTC transaction failed,,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Enlist_of_MSDTC_transaction_failed_1_5_Rule,Rule,Enlist of MSDTC transaction failed,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Distributed_transaction_aborted_by_MSDTC_1_5_Rule,Rule,Distributed transaction aborted by MSDTC,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Distributed_transaction_aborted_by_MSDTC_1_5_Rule,Rule,Distributed transaction aborted by MSDTC,,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Distributed_transaction_aborted_by_MSDTC_1_5_Rule,Rule,Distributed transaction aborted by MSDTC,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQLServer_Broker_Activation_Tasks_Started_sec__Total_15.0_minutes_5_Rule,Rule,MSSQL 2012: Broker Activation: Tasks Started Per Second,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQLServer_Broker_Activation_Tasks_Started_sec__Total_15.0_minutes_5_Rule,Rule,MSSQL 2012: Broker Activation: Tasks Started Per Second,,Frequency,int,900,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012._MSAS11_Connection_Current_connections_15.0_minutes_5_Rule,Rule,SSAS 2012: Current Connections,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012._MSAS11_Connection_Current_connections_15.0_minutes_5_Rule,Rule,SSAS 2012: Current Connections,,Frequency,int,900,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_service_cannot_be_started_5_Rule,Rule,The service cannot be started,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_service_cannot_be_started_5_Rule,Rule,The service cannot be started,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_service_cannot_be_started_5_Rule,Rule,The service cannot be started,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQLCompilationsPerSecond,Rule,MSSQL 2012: Collect SQL Compilations Per Second,"Collects the Windows ""SQL Compilations Per Second"" performance counter for each instance of SQL 2012 DB Engine.",Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQLCompilationsPerSecond,Rule,MSSQL 2012: Collect SQL Compilations Per Second,"Collects the Windows ""SQL Compilations Per Second"" performance counter for each instance of SQL 2012 DB Engine.",Frequency,int,900,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_find_filegroup_ID_in_sys.filegroups_for_database_5_Rule,Rule,Could not find Filegroup ID in sys.Filegroups for database,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_find_filegroup_ID_in_sys.filegroups_for_database_5_Rule,Rule,Could not find Filegroup ID in sys.Filegroups for database,,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_find_filegroup_ID_in_sys.filegroups_for_database_5_Rule,Rule,Could not find Filegroup ID in sys.Filegroups for database,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.An_error_occurred_in_the_SQL_Server_Service_Broker_or_Database_Mirroring_transport_manager_5_Rule,Rule,"An error occurred in the SQL Server Service Broker, or Database Mirroring transport manager",,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.An_error_occurred_in_the_SQL_Server_Service_Broker_or_Database_Mirroring_transport_manager_5_Rule,Rule,"An error occurred in the SQL Server Service Broker, or Database Mirroring transport manager",,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.An_error_occurred_in_the_SQL_Server_Service_Broker_or_Database_Mirroring_transport_manager_5_Rule,Rule,"An error occurred in the SQL Server Service Broker, or Database Mirroring transport manager",,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_write_a_CHECKPOINT_record_in_database_because_the_log_is_out_of_space_1_5_Rule,Rule,Could not write a CHECKPOINT record in database because the log is out of space,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_write_a_CHECKPOINT_record_in_database_because_the_log_is_out_of_space_1_5_Rule,Rule,Could not write a CHECKPOINT record in database because the log is out of space,,Severity,int,2,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Could_not_write_a_CHECKPOINT_record_in_database_because_the_log_is_out_of_space_1_5_Rule,Rule,Could not write a CHECKPOINT record in database because the log is out of space,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_user_is_not_allowed_to_truncate_the_system_table_1_5_Rule,Rule,The user is not allowed to truncate the system table,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_user_is_not_allowed_to_truncate_the_system_table_1_5_Rule,Rule,The user is not allowed to truncate the system table,,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.The_user_is_not_allowed_to_truncate_the_system_table_1_5_Rule,Rule,The user is not allowed to truncate the system table,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Failed_to_finish_full_text_operation._The_filegroup_is_empty_read_only_or_not_online_5_Rule,Rule,"Failed to finish full-text operation. The Filegroup is empty, read-only, or not online",,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Failed_to_finish_full_text_operation._The_filegroup_is_empty_read_only_or_not_online_5_Rule,Rule,"Failed to finish full-text operation. The Filegroup is empty, read-only, or not online",,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Failed_to_finish_full_text_operation._The_filegroup_is_empty_read_only_or_not_online_5_Rule,Rule,"Failed to finish full-text operation. The Filegroup is empty, read-only, or not online",,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQLServer_Broker_Activation_Stored_Procedures_Invoked_sec__Total_15.0_minutes_5_Rule,Rule,MSSQL 2012: Broker Activation: Stored Procedures Invoked Per Second,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQLServer_Broker_Activation_Stored_Procedures_Invoked_sec__Total_15.0_minutes_5_Rule,Rule,MSSQL 2012: Broker Activation: Stored Procedures Invoked Per Second,,Frequency,int,900,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQL_Server_Assertion_2_5_Rule,Rule,SQL Server Assertion,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQL_Server_Assertion_2_5_Rule,Rule,SQL Server Assertion,,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.SQL_Server_Assertion_2_5_Rule,Rule,SQL Server Assertion,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Permission_denied_on_object_1_5_Rule,Rule,Permission denied on object,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Permission_denied_on_object_1_5_Rule,Rule,Permission denied on object,,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Permission_denied_on_object_1_5_Rule,Rule,Permission denied on object,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Login_failed__Password_cannot_be_used_at_this_time_5_Rule,Rule,Login failed: Password cannot be used at this time,,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Login_failed__Password_cannot_be_used_at_this_time_5_Rule,Rule,Login failed: Password cannot be used at this time,,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Login_failed__Password_cannot_be_used_at_this_time_5_Rule,Rule,Login failed: Password cannot be used at this time,,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__The_text_ntext_or_image_node_at_page__is_referenced_by_page_not_seen_in_the_scan_1_5_Rule,Rule,"Table error: The text, ntext, or image node at page is referenced by page not seen in the scan",,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__The_text_ntext_or_image_node_at_page__is_referenced_by_page_not_seen_in_the_scan_1_5_Rule,Rule,"Table error: The text, ntext, or image node at page is referenced by page not seen in the scan",,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__The_text_ntext_or_image_node_at_page__is_referenced_by_page_not_seen_in_the_scan_1_5_Rule,Rule,"Table error: The text, ntext, or image node at page is referenced by page not seen in the scan",,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__The_high_key_value_on_page_is_not_less_than_the_low_key_value_in_the_parent_slot_of_the_next_page_1_5_Rule,Rule,"Table error: The high key value on page is not less than the low key value in the parent, slot of the next page",,Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__The_high_key_value_on_page_is_not_less_than_the_low_key_value_in_the_parent_slot_of_the_next_page_1_5_Rule,Rule,"Table error: The high key value on page is not less than the low key value in the parent, slot of the next page",,Severity,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Table_error__The_high_key_value_on_page_is_not_less_than_the_low_key_value_in_the_parent_slot_of_the_next_page_1_5_Rule,Rule,"Table error: The high key value on page is not less than the low key value in the parent, slot of the next page",,Priority,int,1,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Failed_to_add_column__to_table__1_5_Rule,Rule,Failed to add column to table,"sp_repladdcolumn failed to add the specified column to the table in the publication database. If another error is reported along with this one, the other error should indicate the reason the column could not be added. If no other error is reported, the problem could be that the owner-qualified table does not exist, or the data type is not one that can be added to a replicated table. The data type of the new column must either be an identity, computed, or timestamp column; allow nulls; or have a default. For more information about sp_repladdcolumn, see ""Schema Changes on Publication Databases"" in Books Online.",Enabled,bool,TRUE,,,,
Microsoft.SQLServer.2012.Monitoring,Microsoft.SQLServer.2012.Failed_to_add_column__to_table__1_5_Rule,Rule,Failed to add column to table,"sp_repladdcolumn failed to add the specified column to the table in the publication database. If another error is reported along with this one, the other error should indicate the reason the column could not be added. If no other error is reported, the problem could be that the owner-qualified table does not exist, or the data type is not one that can be added to a replicated table. The data type of the new column must either be an identity, computed, or timestamp column; allow nulls; or have a default. For more information about sp_repladdcolumn, see ""Schema Changes on Publication Databases"" in Books Online.",Severity,int,2,,,,
