ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Test,QA,Production,Performance,Notes
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.A_SQL_Server_Service_Broker_procedure_output_results_5_Rule,Rule,Azure SQL MI: A SQL Server Service Broker procedure output results,"A stored procedure, which was internally activated by SQL Server Service Broker, output results. Internal procedures should not output results. The event in the Windows application log contains the procedure name, the queue name, and the output results. The event is logged as MSSQLSERVER event ID 9724. Note: This rule is disabled by default. Please use overrides to enable it when necessary.",Severity,int,0,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.A_SQL_Server_Service_Broker_procedure_output_results_5_Rule,Rule,Azure SQL MI: A SQL Server Service Broker procedure output results,"A stored procedure, which was internally activated by SQL Server Service Broker, output results. Internal procedures should not output results. The event in the Windows application log contains the procedure name, the queue name, and the output results. The event is logged as MSSQLSERVER event ID 9724. Note: This rule is disabled by default. Please use overrides to enable it when necessary.",Priority,int,0,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBFileGroupFx.CheckpointFile.Active,Rule,Azure SQL MI: Active Checkpoint File Pairs,Collects the number of active checkpoint file pairs in Memory-Optimized Data Filegroup.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBFileGroupFx.CheckpointFile.Active,Rule,Azure SQL MI: Active Checkpoint File Pairs,Collects the number of active checkpoint file pairs in Memory-Optimized Data Filegroup.,IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBFileGroupFx.CheckpointFile.Active,Rule,Azure SQL MI: Active Checkpoint File Pairs,Collects the number of active checkpoint file pairs in Memory-Optimized Data Filegroup.,SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBFileGroupFx.CheckpointFile.Active,Rule,Azure SQL MI: Active Checkpoint File Pairs,Collects the number of active checkpoint file pairs in Memory-Optimized Data Filegroup.,SqlTimeoutSeconds,string,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBFileGroupFx.CheckpointFile.Active,Rule,Azure SQL MI: Active Checkpoint File Pairs,Collects the number of active checkpoint file pairs in Memory-Optimized Data Filegroup.,TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Views,Microsoft.Azure.ManagedInstance.Discovery.AllSQLServerObjectsGroup,Discovery,Azure SQL MI: All SQL Server Objects Group Discovery,Discovery of MSSQL All SQL Server Objects Group on Azure SQL Managed Instance.,Enabled,bool,TRUE,,FALSE,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_Service_Broker_manager_5_Rule,Rule,Azure SQL MI: An error occurred in the Service Broker manager,The rule triggers an alert when an error occurred in the SQL Server Service Broker manager.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_Service_Broker_manager_5_Rule,Rule,Azure SQL MI: An error occurred in the Service Broker manager,The rule triggers an alert when an error occurred in the SQL Server Service Broker manager.,IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_Service_Broker_manager_5_Rule,Rule,Azure SQL MI: An error occurred in the Service Broker manager,The rule triggers an alert when an error occurred in the SQL Server Service Broker manager.,SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_Service_Broker_manager_5_Rule,Rule,Azure SQL MI: An error occurred in the Service Broker manager,The rule triggers an alert when an error occurred in the SQL Server Service Broker manager.,TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_Service_Broker_manager_5_Rule,Rule,Azure SQL MI: An error occurred in the Service Broker manager,The rule triggers an alert when an error occurred in the SQL Server Service Broker manager.,SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_Service_Broker_manager_5_Rule,Rule,Azure SQL MI: An error occurred in the Service Broker manager,The rule triggers an alert when an error occurred in the SQL Server Service Broker manager.,Severity,int,2,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_Service_Broker_manager_5_Rule,Rule,Azure SQL MI: An error occurred in the Service Broker manager,The rule triggers an alert when an error occurred in the SQL Server Service Broker manager.,Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_Service_Broker_queue_rollback_handler_5_Rule,Rule,Azure SQL MI: An error occurred in the Service Broker queue rollback handler,SQL Server Service Broker raises MSSQLSERVER event ID 8405 when an error prevents Service Broker from disabling a queue during a rollback.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_Service_Broker_queue_rollback_handler_5_Rule,Rule,Azure SQL MI: An error occurred in the Service Broker queue rollback handler,SQL Server Service Broker raises MSSQLSERVER event ID 8405 when an error prevents Service Broker from disabling a queue during a rollback.,IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_Service_Broker_queue_rollback_handler_5_Rule,Rule,Azure SQL MI: An error occurred in the Service Broker queue rollback handler,SQL Server Service Broker raises MSSQLSERVER event ID 8405 when an error prevents Service Broker from disabling a queue during a rollback.,SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_Service_Broker_queue_rollback_handler_5_Rule,Rule,Azure SQL MI: An error occurred in the Service Broker queue rollback handler,SQL Server Service Broker raises MSSQLSERVER event ID 8405 when an error prevents Service Broker from disabling a queue during a rollback.,TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_Service_Broker_queue_rollback_handler_5_Rule,Rule,Azure SQL MI: An error occurred in the Service Broker queue rollback handler,SQL Server Service Broker raises MSSQLSERVER event ID 8405 when an error prevents Service Broker from disabling a queue during a rollback.,SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_Service_Broker_queue_rollback_handler_5_Rule,Rule,Azure SQL MI: An error occurred in the Service Broker queue rollback handler,SQL Server Service Broker raises MSSQLSERVER event ID 8405 when an error prevents Service Broker from disabling a queue during a rollback.,Severity,int,2,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_Service_Broker_queue_rollback_handler_5_Rule,Rule,Azure SQL MI: An error occurred in the Service Broker queue rollback handler,SQL Server Service Broker raises MSSQLSERVER event ID 8405 when an error prevents Service Broker from disabling a queue during a rollback.,Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_SQL_Server_Service_Broker_message_dispatcher_5_Rule,Rule,Azure SQL MI: An error occurred in the SQL Server Service Broker message dispatcher,An error occurred in the SQL Server Service Broker message dispatcher. The SQL Server error log may identify the specific error.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_SQL_Server_Service_Broker_message_dispatcher_5_Rule,Rule,Azure SQL MI: An error occurred in the SQL Server Service Broker message dispatcher,An error occurred in the SQL Server Service Broker message dispatcher. The SQL Server error log may identify the specific error.,IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_SQL_Server_Service_Broker_message_dispatcher_5_Rule,Rule,Azure SQL MI: An error occurred in the SQL Server Service Broker message dispatcher,An error occurred in the SQL Server Service Broker message dispatcher. The SQL Server error log may identify the specific error.,SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_SQL_Server_Service_Broker_message_dispatcher_5_Rule,Rule,Azure SQL MI: An error occurred in the SQL Server Service Broker message dispatcher,An error occurred in the SQL Server Service Broker message dispatcher. The SQL Server error log may identify the specific error.,TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_SQL_Server_Service_Broker_message_dispatcher_5_Rule,Rule,Azure SQL MI: An error occurred in the SQL Server Service Broker message dispatcher,An error occurred in the SQL Server Service Broker message dispatcher. The SQL Server error log may identify the specific error.,SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_SQL_Server_Service_Broker_message_dispatcher_5_Rule,Rule,Azure SQL MI: An error occurred in the SQL Server Service Broker message dispatcher,An error occurred in the SQL Server Service Broker message dispatcher. The SQL Server error log may identify the specific error.,Severity,int,2,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_SQL_Server_Service_Broker_message_dispatcher_5_Rule,Rule,Azure SQL MI: An error occurred in the SQL Server Service Broker message dispatcher,An error occurred in the SQL Server Service Broker message dispatcher. The SQL Server error log may identify the specific error.,Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_SQL_Server_Service_Broker_message_transmitter_5_Rule,Rule,Azure SQL MI: An error occurred in the SQL Server Service Broker message transmitter,SQL Server Service Broker message transmitter detected an error.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_SQL_Server_Service_Broker_message_transmitter_5_Rule,Rule,Azure SQL MI: An error occurred in the SQL Server Service Broker message transmitter,SQL Server Service Broker message transmitter detected an error.,IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_SQL_Server_Service_Broker_message_transmitter_5_Rule,Rule,Azure SQL MI: An error occurred in the SQL Server Service Broker message transmitter,SQL Server Service Broker message transmitter detected an error.,SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_SQL_Server_Service_Broker_message_transmitter_5_Rule,Rule,Azure SQL MI: An error occurred in the SQL Server Service Broker message transmitter,SQL Server Service Broker message transmitter detected an error.,TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_SQL_Server_Service_Broker_message_transmitter_5_Rule,Rule,Azure SQL MI: An error occurred in the SQL Server Service Broker message transmitter,SQL Server Service Broker message transmitter detected an error.,SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_SQL_Server_Service_Broker_message_transmitter_5_Rule,Rule,Azure SQL MI: An error occurred in the SQL Server Service Broker message transmitter,SQL Server Service Broker message transmitter detected an error.,Severity,int,2,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_SQL_Server_Service_Broker_message_transmitter_5_Rule,Rule,Azure SQL MI: An error occurred in the SQL Server Service Broker message transmitter,SQL Server Service Broker message transmitter detected an error.,Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_SQL_Server_Service_Broker_or_Database_Mirroring_transport_manager_5_Rule,Rule,Azure SQL MI: An error occurred in the SQL Server Service Broker or Database Mirroring transport manager,An error occurred in the SQL Server Service Broker or Database Mirroring transport manager. The SQL Server error log may identify the specific error.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.An_error_occurred_in_the_SQL_Server_Service_Broker_or_Database_Mirroring_transport_manager_5_Rule,Rule,Azure SQL MI: An error occurred in the SQL Server Service Broker or Database Mirroring transport manager,An error occurred in the SQL Server Service Broker or Database Mirroring transport manager. The SQL Server error log may identify the specific error.,IntervalSeconds,int,300,,,,,
